,created,uuid,link,is_duplicate,duplicate_for,is_hard
3440,2024-06-14 00:22:13,822ef5b4-2d49-4284-bfea-51b7d47cd54d,https://s3.ritm.media/yappy-db-duplicates/822ef5b4-2d49-4284-bfea-51b7d47cd54d.mp4,False,,False
3442,2024-06-14 00:29:21,27973b9d-d156-4b2f-b7cf-09c433d55eb2,https://s3.ritm.media/yappy-db-duplicates/27973b9d-d156-4b2f-b7cf-09c433d55eb2.mp4,False,,False
3448,2024-06-14 01:31:30,3a7ff511-b2e5-4327-808e-ce39e123a64a,https://s3.ritm.media/yappy-db-duplicates/3a7ff511-b2e5-4327-808e-ce39e123a64a.mp4,False,,False
3450,2024-06-14 01:54:39,8953e1e7-cd83-4342-ad14-4c20de876b05,https://s3.ritm.media/yappy-db-duplicates/8953e1e7-cd83-4342-ad14-4c20de876b05.mp4,True,833ce0a1-6d08-422c-8a34-9fab9eb4f004,False
3456,2024-06-14 02:21:38,012acb6c-494a-4144-a9cc-3c651a520d97,https://s3.ritm.media/yappy-db-duplicates/012acb6c-494a-4144-a9cc-3c651a520d97.mp4,False,,False
3461,2024-06-14 02:32:28,32ff68af-54d0-440f-a85e-1dcdfb3cf6bc,https://s3.ritm.media/yappy-db-duplicates/32ff68af-54d0-440f-a85e-1dcdfb3cf6bc.mp4,False,,False
3468,2024-06-14 03:10:06,0c39073a-af4d-4e90-95a8-33a29faa8d02,https://s3.ritm.media/yappy-db-duplicates/0c39073a-af4d-4e90-95a8-33a29faa8d02.mp4,True,0d0558ec-e417-4255-b1cd-a8ed7f4892b9,False
3469,2024-06-14 03:13:30,53515929-4d14-4916-a446-827e697e3767,https://s3.ritm.media/yappy-db-duplicates/53515929-4d14-4916-a446-827e697e3767.mp4,False,,False
3471,2024-06-14 03:16:13,18e593b3-05e7-412e-9599-f4011cbea765,https://s3.ritm.media/yappy-db-duplicates/18e593b3-05e7-412e-9599-f4011cbea765.mp4,False,,False
3472,2024-06-14 03:17:50,02853d9d-8894-46c2-a7ff-877512f6dd7c,https://s3.ritm.media/yappy-db-duplicates/02853d9d-8894-46c2-a7ff-877512f6dd7c.mp4,False,,False
3478,2024-06-14 03:53:53,06b05b36-1672-404e-898f-cd05b447ca27,https://s3.ritm.media/yappy-db-duplicates/06b05b36-1672-404e-898f-cd05b447ca27.mp4,False,,False
3479,2024-06-14 03:55:57,17de4996-24c7-456c-bef4-660629c31ce2,https://s3.ritm.media/yappy-db-duplicates/17de4996-24c7-456c-bef4-660629c31ce2.mp4,False,,False
3486,2024-06-14 04:27:04,0a0f2c83-7420-4744-aa13-710efb35433c,https://s3.ritm.media/yappy-db-duplicates/0a0f2c83-7420-4744-aa13-710efb35433c.mp4,False,,False
3492,2024-06-14 04:53:42,822b612c-ce53-4f60-8de4-0e2f91135ebe,https://s3.ritm.media/yappy-db-duplicates/822b612c-ce53-4f60-8de4-0e2f91135ebe.mp4,False,,False
3496,2024-06-14 05:16:57,2ec60395-099a-4439-8f1d-0383c1131436,https://s3.ritm.media/yappy-db-duplicates/2ec60395-099a-4439-8f1d-0383c1131436.mp4,False,,False
3500,2024-06-14 05:25:38,0d64a5d0-dbd2-408a-9b35-f47b3e3acd4c,https://s3.ritm.media/yappy-db-duplicates/0d64a5d0-dbd2-408a-9b35-f47b3e3acd4c.mp4,False,,False
3517,2024-06-14 07:10:50,273aa895-7ff3-4ba0-8193-949abdfa5058,https://s3.ritm.media/yappy-db-duplicates/273aa895-7ff3-4ba0-8193-949abdfa5058.mp4,False,,False
3520,2024-06-14 07:29:22,ee287e59-0046-4927-8bf1-0028e0cba021,https://s3.ritm.media/yappy-db-duplicates/ee287e59-0046-4927-8bf1-0028e0cba021.mp4,True,42cc83db-5905-43cd-a85b-5e1b49c3379f,False
3523,2024-06-14 07:53:19,3d754028-2975-48f1-aa9c-174a3509434d,https://s3.ritm.media/yappy-db-duplicates/3d754028-2975-48f1-aa9c-174a3509434d.mp4,False,,False
3524,2024-06-14 07:53:24,0c951eb4-66c2-45e9-bf97-f4dbcda7e9c9,https://s3.ritm.media/yappy-db-duplicates/0c951eb4-66c2-45e9-bf97-f4dbcda7e9c9.mp4,False,,False
3527,2024-06-14 08:08:02,042c4aef-85f4-4874-85ab-de99ca60ce76,https://s3.ritm.media/yappy-db-duplicates/042c4aef-85f4-4874-85ab-de99ca60ce76.mp4,False,,False
3529,2024-06-14 08:13:59,039edf3b-8da2-42d6-a43c-77add8d828a0,https://s3.ritm.media/yappy-db-duplicates/039edf3b-8da2-42d6-a43c-77add8d828a0.mp4,False,,False
3531,2024-06-14 08:28:27,d142b486-14fb-42c1-be16-d6bddb6ba931,https://s3.ritm.media/yappy-db-duplicates/d142b486-14fb-42c1-be16-d6bddb6ba931.mp4,True,06eea71c-6d56-4a97-8264-6eba2b9f56d2,False
3544,2024-06-14 10:07:37,f6a8a950-fb92-4ab4-b6ea-39f70f366648,https://s3.ritm.media/yappy-db-duplicates/f6a8a950-fb92-4ab4-b6ea-39f70f366648.mp4,True,53dfbdbe-6f94-42e5-91f1-dc83da29171d,False
3550,2024-06-14 10:39:24,1eb96fd7-4cbc-4ba0-b01a-951adc8b0186,https://s3.ritm.media/yappy-db-duplicates/1eb96fd7-4cbc-4ba0-b01a-951adc8b0186.mp4,False,,False
3553,2024-06-14 10:54:44,235c40ff-f9f0-4290-9b4d-a1b5acff7d4e,https://s3.ritm.media/yappy-db-duplicates/235c40ff-f9f0-4290-9b4d-a1b5acff7d4e.mp4,False,,False
3569,2024-06-14 13:05:33,918a9b20-38df-4079-98d3-29fef669c3d2,https://s3.ritm.media/yappy-db-duplicates/918a9b20-38df-4079-98d3-29fef669c3d2.mp4,True,3b48ffa3-db42-4d8c-8f37-6f5cbe2b406c,False
3573,2024-06-14 13:22:00,1a791927-3b3b-4d37-a166-627dabf29ccb,https://s3.ritm.media/yappy-db-duplicates/1a791927-3b3b-4d37-a166-627dabf29ccb.mp4,False,,False
3578,2024-06-14 13:39:37,45666722-c724-4b14-a0b3-f360a3625938,https://s3.ritm.media/yappy-db-duplicates/45666722-c724-4b14-a0b3-f360a3625938.mp4,False,,False
3580,2024-06-14 13:45:02,b1391cf3-cb6d-418d-8aea-c26cc8c53df3,https://s3.ritm.media/yappy-db-duplicates/b1391cf3-cb6d-418d-8aea-c26cc8c53df3.mp4,True,831b9496-e31e-4af5-a7e7-c20b73aea75b,False
3581,2024-06-14 13:51:05,354f60ac-2b16-4795-9484-4b930dd6044c,https://s3.ritm.media/yappy-db-duplicates/354f60ac-2b16-4795-9484-4b930dd6044c.mp4,False,,False
3586,2024-06-14 14:24:16,2ba9731c-9c15-4e48-a7ef-0d8cda273686,https://s3.ritm.media/yappy-db-duplicates/2ba9731c-9c15-4e48-a7ef-0d8cda273686.mp4,False,,False
3598,2024-06-14 14:55:19,cef12f1d-de47-4909-a55b-a61934e27d1a,https://s3.ritm.media/yappy-db-duplicates/cef12f1d-de47-4909-a55b-a61934e27d1a.mp4,True,555f1aef-b999-4584-a14f-42860ee14a66,False
3599,2024-06-14 14:59:51,4159a5ff-3ca8-4851-91ce-e6eeb715189c,https://s3.ritm.media/yappy-db-duplicates/4159a5ff-3ca8-4851-91ce-e6eeb715189c.mp4,False,,False
3604,2024-06-14 15:56:45,ff5db7d0-33cc-4306-84a4-7248af8d2d46,https://s3.ritm.media/yappy-db-duplicates/ff5db7d0-33cc-4306-84a4-7248af8d2d46.mp4,True,27af6cb6-f973-4536-8725-c954734ae577,False
3605,2024-06-14 16:00:43,0374b02c-cc8f-43d1-aa34-c52027cd3483,https://s3.ritm.media/yappy-db-duplicates/0374b02c-cc8f-43d1-aa34-c52027cd3483.mp4,False,,False
3612,2024-06-14 16:32:44,24072c6a-b9de-4bb2-9096-66211cea2651,https://s3.ritm.media/yappy-db-duplicates/24072c6a-b9de-4bb2-9096-66211cea2651.mp4,False,,False
3621,2024-06-14 17:26:00,0f4a62bb-21ce-4f13-a193-d5847f93daf3,https://s3.ritm.media/yappy-db-duplicates/0f4a62bb-21ce-4f13-a193-d5847f93daf3.mp4,False,,False
3623,2024-06-14 17:42:36,4da006bc-39f4-43da-9f1e-afa263b8031e,https://s3.ritm.media/yappy-db-duplicates/4da006bc-39f4-43da-9f1e-afa263b8031e.mp4,False,,False
3624,2024-06-14 17:46:08,5579c077-3e22-4371-a7bc-2cd2de9aad1f,https://s3.ritm.media/yappy-db-duplicates/5579c077-3e22-4371-a7bc-2cd2de9aad1f.mp4,True,572a6889-7e3b-4be9-b9cb-12f6d7c6fa9c,False
3626,2024-06-14 17:47:02,45cdcd55-3e3f-4a16-afbb-37e6742c1236,https://s3.ritm.media/yappy-db-duplicates/45cdcd55-3e3f-4a16-afbb-37e6742c1236.mp4,False,,False
3627,2024-06-14 17:48:50,3e6b5c6d-9c36-4d4d-8346-d0ab9cf381e9,https://s3.ritm.media/yappy-db-duplicates/3e6b5c6d-9c36-4d4d-8346-d0ab9cf381e9.mp4,False,,False
3628,2024-06-14 17:50:10,30034ccf-2d19-4272-ae01-a10306b8fd7d,https://s3.ritm.media/yappy-db-duplicates/30034ccf-2d19-4272-ae01-a10306b8fd7d.mp4,False,,False
3631,2024-06-14 18:07:29,286daefe-f3e9-48f0-9f4c-0256aa6974d3,https://s3.ritm.media/yappy-db-duplicates/286daefe-f3e9-48f0-9f4c-0256aa6974d3.mp4,False,,False
3632,2024-06-14 18:12:53,28f3cc03-8b3e-47d6-95eb-ca872315943c,https://s3.ritm.media/yappy-db-duplicates/28f3cc03-8b3e-47d6-95eb-ca872315943c.mp4,False,,False
3633,2024-06-14 18:13:44,1d28fbfa-2988-48c0-aba1-ddc67feaf9cf,https://s3.ritm.media/yappy-db-duplicates/1d28fbfa-2988-48c0-aba1-ddc67feaf9cf.mp4,False,,False
3635,2024-06-14 18:31:32,10f2e410-243e-4985-ad38-d660d3f89e4b,https://s3.ritm.media/yappy-db-duplicates/10f2e410-243e-4985-ad38-d660d3f89e4b.mp4,True,25d02e31-34c8-4be0-af43-18ecf29f472f,False
3637,2024-06-14 18:43:38,41c8d1d5-be09-47ef-84fd-de3b390cb3fd,https://s3.ritm.media/yappy-db-duplicates/41c8d1d5-be09-47ef-84fd-de3b390cb3fd.mp4,False,,False
3639,2024-06-14 18:56:32,290c9451-2e57-4231-8f6d-9ec4c87b61dc,https://s3.ritm.media/yappy-db-duplicates/290c9451-2e57-4231-8f6d-9ec4c87b61dc.mp4,False,,False
3640,2024-06-14 18:59:05,3ff0ca57-49fa-4142-a75c-28a27ac7f606,https://s3.ritm.media/yappy-db-duplicates/3ff0ca57-49fa-4142-a75c-28a27ac7f606.mp4,True,4cdb8d38-4014-44c2-b9b3-ee3a7f11385f,False
3647,2024-06-14 19:34:11,1d677b25-58d4-409d-9718-45037343bc55,https://s3.ritm.media/yappy-db-duplicates/1d677b25-58d4-409d-9718-45037343bc55.mp4,False,,False
3651,2024-06-14 19:56:12,0bf2168b-a4a5-43ef-a53d-b27025025048,https://s3.ritm.media/yappy-db-duplicates/0bf2168b-a4a5-43ef-a53d-b27025025048.mp4,False,,False
3653,2024-06-14 20:08:15,010a5263-f95e-4af7-a50a-c285d05ab199,https://s3.ritm.media/yappy-db-duplicates/010a5263-f95e-4af7-a50a-c285d05ab199.mp4,True,82eff387-7fe3-47c1-a45a-1fc90b27c8ed,False
3659,2024-06-14 20:22:48,1da21c68-30c9-4054-9fd4-abe4ec4b5e32,https://s3.ritm.media/yappy-db-duplicates/1da21c68-30c9-4054-9fd4-abe4ec4b5e32.mp4,False,,False
3666,2024-06-14 21:10:30,369d35ac-156c-4c30-82cd-1b743c1d1afd,https://s3.ritm.media/yappy-db-duplicates/369d35ac-156c-4c30-82cd-1b743c1d1afd.mp4,False,,False
3670,2024-06-14 21:18:55,48b2637f-edc0-4477-996c-dcc2eb2c2630,https://s3.ritm.media/yappy-db-duplicates/48b2637f-edc0-4477-996c-dcc2eb2c2630.mp4,False,,False
3673,2024-06-14 21:30:54,435e980f-45c7-40d2-bec5-e70a0aa78ab3,https://s3.ritm.media/yappy-db-duplicates/435e980f-45c7-40d2-bec5-e70a0aa78ab3.mp4,False,,False
3674,2024-06-14 21:32:26,062c42d9-5b5f-4d1c-b835-4fb57d45abd3,https://s3.ritm.media/yappy-db-duplicates/062c42d9-5b5f-4d1c-b835-4fb57d45abd3.mp4,False,,False
3681,2024-06-14 22:15:53,0d7464ec-42c5-4e50-9ecc-1b002eebd5a3,https://s3.ritm.media/yappy-db-duplicates/0d7464ec-42c5-4e50-9ecc-1b002eebd5a3.mp4,False,,False
3682,2024-06-14 22:26:27,9a4c659c-5a9e-4037-963d-f63a90ac7761,https://s3.ritm.media/yappy-db-duplicates/9a4c659c-5a9e-4037-963d-f63a90ac7761.mp4,True,2943fab4-80df-4c71-adeb-31d6472e9e4c,False
3685,2024-06-14 22:35:33,17ab5afd-6fda-450d-a3af-7ad959ab03fe,https://s3.ritm.media/yappy-db-duplicates/17ab5afd-6fda-450d-a3af-7ad959ab03fe.mp4,False,,False
3689,2024-06-14 23:21:25,22b0ccc7-9aa3-4896-892b-171005138d8e,https://s3.ritm.media/yappy-db-duplicates/22b0ccc7-9aa3-4896-892b-171005138d8e.mp4,False,,False
3696,2024-06-15 00:13:16,099553ab-6c80-4659-bf38-8816b893b44b,https://s3.ritm.media/yappy-db-duplicates/099553ab-6c80-4659-bf38-8816b893b44b.mp4,False,,False
3706,2024-06-15 00:48:15,41a47c58-3ac1-453a-858e-990eef6fde69,https://s3.ritm.media/yappy-db-duplicates/41a47c58-3ac1-453a-858e-990eef6fde69.mp4,False,,False
3707,2024-06-15 00:56:29,08db31c3-4408-4c75-9515-6838c5aff7d9,https://s3.ritm.media/yappy-db-duplicates/08db31c3-4408-4c75-9515-6838c5aff7d9.mp4,False,,False
3711,2024-06-15 01:33:36,134664a0-e3e7-4811-a4e1-e3db441560ce,https://s3.ritm.media/yappy-db-duplicates/134664a0-e3e7-4811-a4e1-e3db441560ce.mp4,False,,False
3716,2024-06-15 01:49:13,82bd13e2-4928-40a4-8373-bce3e071a938,https://s3.ritm.media/yappy-db-duplicates/82bd13e2-4928-40a4-8373-bce3e071a938.mp4,False,,False
3718,2024-06-15 01:58:35,1634feaa-8895-469f-88a9-5578c9bce369,https://s3.ritm.media/yappy-db-duplicates/1634feaa-8895-469f-88a9-5578c9bce369.mp4,True,191710d4-796d-417b-b50a-e32ac4081df8,False
3719,2024-06-15 02:05:57,09247263-195e-41fe-9423-25de6a607749,https://s3.ritm.media/yappy-db-duplicates/09247263-195e-41fe-9423-25de6a607749.mp4,True,17526f87-b1ef-47ce-86b4-ee1b9be86ae6,False
3722,2024-06-15 02:16:01,3556f738-d62d-4562-badf-1cbf012a2797,https://s3.ritm.media/yappy-db-duplicates/3556f738-d62d-4562-badf-1cbf012a2797.mp4,False,,False
3727,2024-06-15 02:50:42,8b9623ef-8124-41ac-bf92-b5381e7b03f0,https://s3.ritm.media/yappy-db-duplicates/8b9623ef-8124-41ac-bf92-b5381e7b03f0.mp4,True,39b0c2a2-5d4e-4e1a-98e5-fd0b68e8655e,False
3731,2024-06-15 03:14:04,393fb3fc-55f7-4058-be77-728d12f7f20b,https://s3.ritm.media/yappy-db-duplicates/393fb3fc-55f7-4058-be77-728d12f7f20b.mp4,False,,False
3732,2024-06-15 03:27:39,1d188cb4-48f2-4e41-b365-c1122b96ea13,https://s3.ritm.media/yappy-db-duplicates/1d188cb4-48f2-4e41-b365-c1122b96ea13.mp4,False,,False
